event_id,event_type,product_id,customer_id,event_time,quantity,price
3231,purchase,95,517,2024-09-20T18:03:28.065717,5.0,2371.65
3232,purchase,30,329,2024-10-02T18:03:28.065717,2.0,486.4
3233,page_view,23,769,2024-09-27T18:03:28.065717,,
3234,page_view,81,248,2024-10-07T18:03:28.065717,,
3235,add_to_cart,58,906,2024-10-09T18:03:28.065717,5.0,903.15
3236,page_view,35,22,2024-09-18T18:03:28.065717,,
3237,page_view,87,707,2024-09-30T18:03:28.065717,,
3238,page_view,40,470,2024-09-27T18:03:28.065717,,
3239,purchase,64,485,2024-09-16T18:03:28.065717,1.0,490.49
3240,page_view,48,397,2024-10-09T18:03:28.065717,,
3241,purchase,52,569,2024-09-18T18:03:28.065717,3.0,461.93999999999994
3242,purchase,82,946,2024-10-04T18:03:28.065717,1.0,270.3
3243,add_to_cart,14,791,2024-09-21T18:03:28.065717,1.0,158.47
3244,add_to_cart,52,324,2024-10-10T18:03:28.065717,5.0,769.9
3245,add_to_cart,33,875,2024-09-25T18:03:28.065717,4.0,1621.52
3246,purchase,2,292,2024-10-12T18:03:28.065717,3.0,612.96
3247,purchase,46,52,2024-10-09T18:03:28.066784,2.0,540.32
3248,add_to_cart,100,130,2024-09-24T18:03:28.066784,2.0,383.54
3249,add_to_cart,36,62,2024-10-04T18:03:28.066784,1.0,463.44
3250,page_view,56,500,2024-09-24T18:03:28.066784,,
3251,page_view,4,819,2024-10-05T18:03:28.066784,,
3252,add_to_cart,49,581,2024-10-01T18:03:28.066784,3.0,1325.85
3253,page_view,23,49,2024-09-25T18:03:28.066784,,
3254,add_to_cart,17,843,2024-10-01T18:03:28.066784,2.0,309.88
3255,add_to_cart,27,630,2024-10-10T18:03:28.066784,1.0,363.27
3256,add_to_cart,10,850,2024-09-21T18:03:28.066784,4.0,1294.36
3257,add_to_cart,16,172,2024-10-08T18:03:28.066784,2.0,861.48
3258,purchase,38,156,2024-10-07T18:03:28.066784,2.0,71.66
3259,page_view,67,756,2024-10-02T18:03:28.066784,,
3260,page_view,96,921,2024-09-24T18:03:28.066784,,
3261,purchase,98,89,2024-10-11T18:03:28.066784,4.0,1074.48
3262,add_to_cart,6,754,2024-10-02T18:03:28.066784,3.0,818.01
3263,add_to_cart,21,646,2024-10-08T18:03:28.066784,5.0,1162.05
3264,purchase,100,885,2024-10-02T18:03:28.066784,3.0,575.3100000000001
3265,purchase,50,492,2024-10-12T18:03:28.066784,3.0,893.8799999999999
3266,page_view,56,712,2024-10-10T18:03:28.066784,,
3267,page_view,5,886,2024-10-12T18:03:28.066784,,
3268,page_view,34,154,2024-09-27T18:03:28.066784,,
3269,purchase,53,769,2024-09-21T18:03:28.066784,4.0,1832.2
3270,add_to_cart,48,12,2024-09-29T18:03:28.066784,2.0,332.24
3271,page_view,93,742,2024-09-29T18:03:28.066784,,
3272,purchase,98,186,2024-10-11T18:03:28.066784,5.0,1343.1
3273,page_view,51,194,2024-09-30T18:03:28.066784,,
3274,add_to_cart,20,335,2024-10-09T18:03:28.066784,2.0,307.94
3275,page_view,99,952,2024-10-05T18:03:28.066784,,
3276,purchase,49,236,2024-10-07T18:03:28.066784,3.0,1325.85
3277,page_view,25,337,2024-09-24T18:03:28.066784,,
3278,purchase,18,797,2024-10-02T18:03:28.066784,4.0,468.76
3279,purchase,17,110,2024-09-20T18:03:28.066784,1.0,154.94
3280,add_to_cart,57,874,2024-10-02T18:03:28.066784,4.0,1293.68
3281,page_view,8,76,2024-10-05T18:03:28.066784,,
3282,purchase,16,688,2024-10-15T18:03:28.066784,1.0,430.74
3283,add_to_cart,89,897,2024-10-01T18:03:28.066784,1.0,291.45
3284,purchase,98,892,2024-10-14T18:03:28.066784,5.0,1343.1
3285,page_view,39,693,2024-09-30T18:03:28.066784,,
3286,add_to_cart,26,906,2024-09-30T18:03:28.066784,5.0,1323.15
3287,add_to_cart,72,135,2024-10-11T18:03:28.066784,3.0,546.48
3288,purchase,69,777,2024-10-09T18:03:28.066784,5.0,1468.85
3289,page_view,58,356,2024-10-05T18:03:28.066784,,
3290,page_view,18,705,2024-10-12T18:03:28.066784,,
3291,add_to_cart,63,363,2024-09-28T18:03:28.066784,3.0,325.29
3292,purchase,94,29,2024-09-26T18:03:28.066784,2.0,326.64
3293,page_view,87,426,2024-10-01T18:03:28.066784,,
3294,add_to_cart,44,447,2024-09-23T18:03:28.066784,5.0,2181.0499999999997
3295,purchase,42,754,2024-10-08T18:03:28.066784,2.0,387.1
3296,add_to_cart,41,414,2024-10-06T18:03:28.066784,5.0,1376.3
3297,add_to_cart,30,196,2024-10-07T18:03:28.066784,3.0,729.5999999999999
3298,purchase,35,879,2024-10-09T18:03:28.066784,4.0,210.96
3299,add_to_cart,75,849,2024-10-11T18:03:28.066784,5.0,2392.05
3300,page_view,95,239,2024-10-12T18:03:28.066784,,
3301,add_to_cart,63,370,2024-10-03T18:03:28.066784,5.0,542.1500000000001
3302,add_to_cart,53,478,2024-09-19T18:03:28.066784,5.0,2290.25
3303,page_view,61,62,2024-09-22T18:03:28.066784,,
3304,add_to_cart,62,187,2024-10-04T18:03:28.066784,4.0,1585.04
3305,add_to_cart,100,695,2024-09-20T18:03:28.066784,4.0,767.08
3306,page_view,16,876,2024-09-26T18:03:28.067798,,
3307,add_to_cart,39,706,2024-09-25T18:03:28.067798,1.0,271.34
3308,add_to_cart,46,833,2024-09-19T18:03:28.067798,2.0,540.32
3309,purchase,75,245,2024-10-03T18:03:28.067798,2.0,956.82
3310,page_view,53,746,2024-09-24T18:03:28.067798,,
3311,page_view,8,126,2024-09-28T18:03:28.067798,,
3312,add_to_cart,51,477,2024-10-14T18:03:28.067798,1.0,154.87
3313,add_to_cart,5,192,2024-09-16T18:03:28.067798,5.0,449.54999999999995
3314,page_view,100,849,2024-09-29T18:03:28.067798,,
3315,purchase,97,5,2024-09-21T18:03:28.067798,2.0,767.22
3316,purchase,71,884,2024-10-07T18:03:28.067798,1.0,455.38
3317,add_to_cart,71,659,2024-10-02T18:03:28.067798,1.0,455.38
3318,purchase,41,819,2024-09-17T18:03:28.067798,1.0,275.26
3319,page_view,35,429,2024-10-10T18:03:28.067798,,
3320,purchase,24,353,2024-10-15T18:03:28.067798,5.0,1237.2
3321,add_to_cart,47,285,2024-10-07T18:03:28.067798,2.0,498.22
3322,page_view,53,843,2024-10-12T18:03:28.067798,,
3323,add_to_cart,17,347,2024-09-24T18:03:28.067798,4.0,619.76
3324,page_view,52,197,2024-10-01T18:03:28.067798,,
3325,purchase,73,392,2024-09-21T18:03:28.067798,3.0,166.10999999999999
3326,page_view,40,926,2024-10-14T18:03:28.067798,,
3327,add_to_cart,29,690,2024-09-30T18:03:28.067798,1.0,372.76
3328,page_view,36,891,2024-10-05T18:03:28.067798,,
3329,page_view,56,874,2024-09-27T18:03:28.067798,,
3330,page_view,34,271,2024-10-08T18:03:28.067798,,
3331,purchase,46,853,2024-09-20T18:03:28.067798,5.0,1350.8000000000002
3332,purchase,19,440,2024-10-08T18:03:28.067798,2.0,185.0
3333,add_to_cart,62,828,2024-09-18T18:03:28.067798,3.0,1188.78
3334,purchase,6,717,2024-09-18T18:03:28.067798,3.0,818.01
3335,page_view,54,175,2024-10-13T18:03:28.067798,,
3336,page_view,30,387,2024-10-09T18:03:28.067798,,
3337,add_to_cart,86,446,2024-09-21T18:03:28.067798,5.0,1275.5
3338,add_to_cart,78,376,2024-09-28T18:03:28.067798,2.0,387.6
3339,page_view,17,77,2024-09-17T18:03:28.067798,,
3340,add_to_cart,92,958,2024-09-30T18:03:28.067798,2.0,806.42
3341,add_to_cart,45,360,2024-10-14T18:03:28.067798,4.0,384.04
3342,purchase,99,788,2024-09-18T18:03:28.067798,4.0,1566.32
3343,page_view,28,349,2024-09-24T18:03:28.067798,,
3344,add_to_cart,55,629,2024-10-10T18:03:28.067798,3.0,1391.25
3345,purchase,81,309,2024-09-17T18:03:28.067798,5.0,724.4499999999999
3346,page_view,99,989,2024-10-01T18:03:28.067798,,
3347,page_view,32,202,2024-10-03T18:03:28.067798,,
3348,purchase,66,94,2024-09-21T18:03:28.067798,1.0,328.1
3349,add_to_cart,86,481,2024-09-29T18:03:28.067798,2.0,510.2
3350,add_to_cart,20,784,2024-09-26T18:03:28.067798,1.0,153.97
3351,add_to_cart,54,222,2024-10-03T18:03:28.067798,4.0,1132.64
3352,add_to_cart,10,753,2024-09-18T18:03:28.067798,4.0,1294.36
3353,purchase,14,433,2024-10-04T18:03:28.067798,2.0,316.94
3354,purchase,100,655,2024-09-26T18:03:28.067798,2.0,383.54
3355,page_view,65,971,2024-09-22T18:03:28.067798,,
3356,page_view,24,935,2024-09-16T18:03:28.067798,,
3357,purchase,10,388,2024-10-05T18:03:28.067798,5.0,1617.9499999999998
3358,add_to_cart,93,658,2024-10-04T18:03:28.067798,2.0,849.78
3359,purchase,38,280,2024-10-03T18:03:28.067798,3.0,107.49
3360,add_to_cart,30,233,2024-10-02T18:03:28.067798,1.0,243.2
3361,add_to_cart,76,247,2024-10-10T18:03:28.067798,2.0,171.86
3362,purchase,97,317,2024-09-16T18:03:28.067798,5.0,1918.0500000000002
3363,page_view,42,707,2024-09-21T18:03:28.067798,,
3364,purchase,18,717,2024-10-10T18:03:28.067798,3.0,351.57
3365,purchase,85,532,2024-10-11T18:03:28.067798,4.0,1941.6
3366,add_to_cart,59,519,2024-09-29T18:03:28.067798,4.0,298.04
3367,page_view,96,572,2024-10-12T18:03:28.067798,,
3368,add_to_cart,61,788,2024-10-13T18:03:28.068781,4.0,719.12
3369,add_to_cart,31,291,2024-10-07T18:03:28.068781,5.0,1476.0
3370,add_to_cart,85,585,2024-10-10T18:03:28.068781,3.0,1456.1999999999998
3371,page_view,11,314,2024-09-16T18:03:28.068781,,
3372,add_to_cart,79,300,2024-10-02T18:03:28.068781,1.0,113.39
3373,add_to_cart,70,58,2024-09-30T18:03:28.068781,5.0,2108.15
3374,add_to_cart,3,712,2024-09-26T18:03:28.068781,4.0,925.08
3375,add_to_cart,15,40,2024-10-01T18:03:28.068781,5.0,1966.75
3376,page_view,36,208,2024-10-06T18:03:28.068781,,
3377,purchase,99,348,2024-09-24T18:03:28.068781,2.0,783.16
3378,add_to_cart,15,493,2024-10-12T18:03:28.068781,3.0,1180.0500000000002
3379,page_view,53,118,2024-10-03T18:03:28.068781,,
3380,purchase,67,445,2024-09-17T18:03:28.068781,5.0,1495.2
3381,page_view,39,570,2024-10-03T18:03:28.068781,,
3382,purchase,20,123,2024-10-15T18:03:28.068781,2.0,307.94
3383,purchase,49,814,2024-09-19T18:03:28.068781,2.0,883.9
3384,add_to_cart,11,20,2024-10-10T18:03:28.068781,1.0,19.31
3385,add_to_cart,90,80,2024-10-04T18:03:28.068781,1.0,151.68
3386,add_to_cart,87,823,2024-09-16T18:03:28.068781,3.0,878.58
3387,page_view,20,346,2024-09-17T18:03:28.068781,,
3388,add_to_cart,69,648,2024-10-12T18:03:28.068781,3.0,881.31
3389,page_view,31,164,2024-10-01T18:03:28.068781,,
3390,page_view,3,98,2024-10-04T18:03:28.068781,,
3391,add_to_cart,45,884,2024-10-08T18:03:28.068781,5.0,480.05
3392,page_view,1,123,2024-10-14T18:03:28.068781,,
3393,add_to_cart,38,147,2024-10-08T18:03:28.068781,5.0,179.14999999999998
3394,add_to_cart,25,422,2024-10-07T18:03:28.068781,4.0,1066.84
3395,page_view,74,851,2024-10-05T18:03:28.068781,,
3396,add_to_cart,98,663,2024-09-21T18:03:28.068781,5.0,1343.1
3397,page_view,24,869,2024-10-09T18:03:28.068781,,
3398,purchase,28,924,2024-10-11T18:03:28.068781,2.0,840.96
3399,purchase,60,690,2024-10-14T18:03:28.068781,3.0,903.81
3400,page_view,58,321,2024-10-09T18:03:28.068781,,
3401,purchase,71,719,2024-10-02T18:03:28.068781,2.0,910.76
3402,add_to_cart,62,650,2024-10-04T18:03:28.068781,4.0,1585.04
3403,page_view,1,270,2024-10-05T18:03:28.068781,,
3404,add_to_cart,33,490,2024-10-08T18:03:28.068781,3.0,1216.1399999999999
3405,page_view,79,330,2024-09-30T18:03:28.068781,,
3406,add_to_cart,55,976,2024-09-22T18:03:28.068781,2.0,927.5
3407,add_to_cart,96,785,2024-10-13T18:03:28.068781,5.0,1562.15
3408,purchase,69,508,2024-10-13T18:03:28.068781,2.0,587.54
3409,add_to_cart,85,202,2024-10-12T18:03:28.068781,5.0,2427.0
3410,purchase,4,591,2024-10-07T18:03:28.068781,5.0,295.25
3411,add_to_cart,71,381,2024-09-24T18:03:28.068781,3.0,1366.1399999999999
3412,purchase,73,499,2024-10-03T18:03:28.068781,3.0,166.10999999999999
3413,page_view,54,382,2024-10-03T18:03:28.068781,,
3414,purchase,43,770,2024-09-21T18:03:28.068781,5.0,275.7
3415,page_view,2,79,2024-10-05T18:03:28.068781,,
3416,page_view,44,729,2024-09-20T18:03:28.068781,,
3417,page_view,92,478,2024-09-23T18:03:28.068781,,
3418,page_view,93,83,2024-09-18T18:03:28.068781,,
3419,purchase,19,203,2024-09-21T18:03:28.068781,2.0,185.0
3420,page_view,86,374,2024-10-03T18:03:28.068781,,
3421,purchase,3,914,2024-10-03T18:03:28.068781,1.0,231.27
3422,add_to_cart,76,466,2024-10-15T18:03:28.068781,5.0,429.65000000000003
3423,page_view,16,125,2024-09-22T18:03:28.068781,,
3424,page_view,44,26,2024-09-16T18:03:28.068781,,
3425,page_view,66,382,2024-09-27T18:03:28.068781,,
3426,page_view,65,195,2024-09-20T18:03:28.068781,,
3427,add_to_cart,12,275,2024-09-27T18:03:28.068781,5.0,1294.7
3428,add_to_cart,7,970,2024-09-20T18:03:28.068781,5.0,1203.0500000000002
3429,purchase,6,918,2024-09-22T18:03:28.068781,4.0,1090.68
3430,purchase,29,933,2024-10-11T18:03:28.068781,3.0,1118.28
3431,add_to_cart,46,427,2024-10-11T18:03:28.069781,1.0,270.16
3432,purchase,26,39,2024-09-18T18:03:28.069781,1.0,264.63
3433,page_view,27,726,2024-09-28T18:03:28.069781,,
3434,purchase,70,802,2024-09-24T18:03:28.069781,5.0,2108.15
3435,purchase,14,121,2024-10-04T18:03:28.069781,2.0,316.94
3436,page_view,39,457,2024-10-11T18:03:28.069781,,
3437,purchase,29,647,2024-10-04T18:03:28.069781,4.0,1491.04
3438,page_view,8,362,2024-09-24T18:03:28.069781,,
3439,add_to_cart,59,727,2024-09-26T18:03:28.069781,2.0,149.02
3440,page_view,61,639,2024-09-29T18:03:28.069781,,
3441,purchase,65,778,2024-10-09T18:03:28.069781,2.0,85.3
3442,purchase,12,972,2024-09-28T18:03:28.069781,3.0,776.8199999999999
3443,purchase,30,113,2024-09-25T18:03:28.069781,2.0,486.4
3444,purchase,47,217,2024-09-17T18:03:28.069781,1.0,249.11
3445,page_view,9,125,2024-10-15T18:03:28.069781,,
3446,add_to_cart,37,410,2024-10-07T18:03:28.069781,2.0,833.26
3447,page_view,34,269,2024-10-11T18:03:28.069781,,
3448,purchase,26,709,2024-10-03T18:03:28.069781,1.0,264.63
3449,purchase,28,655,2024-09-25T18:03:28.069781,3.0,1261.44
3450,page_view,74,765,2024-09-23T18:03:28.069781,,
3451,add_to_cart,73,258,2024-10-11T18:03:28.069781,1.0,55.37
3452,page_view,26,57,2024-09-18T18:03:28.069781,,
3453,page_view,84,138,2024-09-30T18:03:28.069781,,
3454,purchase,49,990,2024-09-22T18:03:28.069781,3.0,1325.85
3455,purchase,2,334,2024-09-17T18:03:28.069781,5.0,1021.5999999999999
3456,add_to_cart,37,290,2024-10-14T18:03:28.069781,3.0,1249.8899999999999
3457,purchase,5,888,2024-09-24T18:03:28.069781,3.0,269.73
3458,page_view,30,125,2024-09-19T18:03:28.069781,,
3459,purchase,19,15,2024-09-20T18:03:28.069781,3.0,277.5
3460,page_view,93,504,2024-10-15T18:03:28.069781,,
3461,add_to_cart,70,150,2024-10-03T18:03:28.069781,3.0,1264.8899999999999
3462,purchase,13,529,2024-09-30T18:03:28.069781,3.0,988.74
3463,add_to_cart,29,191,2024-10-11T18:03:28.069781,2.0,745.52
3464,add_to_cart,99,605,2024-09-23T18:03:28.069781,4.0,1566.32
3465,add_to_cart,44,432,2024-09-24T18:03:28.069781,4.0,1744.84
3466,add_to_cart,20,755,2024-09-30T18:03:28.069781,1.0,153.97
3467,page_view,45,330,2024-09-30T18:03:28.069781,,
3468,page_view,68,414,2024-09-17T18:03:28.069781,,
3469,add_to_cart,76,31,2024-10-02T18:03:28.069781,4.0,343.72
3470,page_view,7,569,2024-09-28T18:03:28.069781,,
3471,page_view,24,804,2024-09-18T18:03:28.069781,,
3472,page_view,66,89,2024-09-26T18:03:28.069781,,
3473,add_to_cart,12,989,2024-09-29T18:03:28.069781,4.0,1035.76
3474,page_view,14,154,2024-09-24T18:03:28.069781,,
3475,add_to_cart,32,601,2024-09-30T18:03:28.069781,4.0,1358.6
3476,add_to_cart,78,797,2024-10-04T18:03:28.069781,4.0,775.2
3477,purchase,96,226,2024-09-21T18:03:28.069781,3.0,937.29
3478,page_view,45,214,2024-10-09T18:03:28.069781,,
3479,add_to_cart,44,595,2024-09-23T18:03:28.069781,4.0,1744.84
3480,purchase,67,222,2024-09-22T18:03:28.069781,3.0,897.1200000000001
3481,add_to_cart,78,550,2024-10-15T18:03:28.069781,4.0,775.2
3482,page_view,70,171,2024-10-06T18:03:28.069781,,
3483,page_view,21,562,2024-10-10T18:03:28.069781,,
3484,page_view,15,192,2024-10-06T18:03:28.069781,,
3485,page_view,83,812,2024-09-25T18:03:28.069781,,
3486,purchase,35,456,2024-10-03T18:03:28.069781,4.0,210.96
3487,purchase,100,354,2024-09-26T18:03:28.069781,4.0,767.08
3488,page_view,20,445,2024-09-24T18:03:28.069781,,
3489,page_view,56,367,2024-09-27T18:03:28.069781,,
3490,purchase,64,101,2024-09-20T18:03:28.069781,3.0,1471.47
3491,add_to_cart,56,52,2024-10-10T18:03:28.069781,4.0,667.4
3492,page_view,77,191,2024-09-26T18:03:28.069781,,
3493,add_to_cart,20,813,2024-10-08T18:03:28.069781,5.0,769.85
3494,add_to_cart,79,684,2024-10-01T18:03:28.070780,5.0,566.95
3495,add_to_cart,46,149,2024-09-29T18:03:28.070780,3.0,810.48
3496,page_view,71,153,2024-10-13T18:03:28.070780,,
3497,add_to_cart,11,415,2024-10-06T18:03:28.070780,4.0,77.24
3498,page_view,28,952,2024-09-23T18:03:28.070780,,
3499,purchase,96,841,2024-10-08T18:03:28.070780,3.0,937.29
3500,purchase,63,98,2024-09-22T18:03:28.070780,4.0,433.72
3501,page_view,70,637,2024-09-22T18:03:28.070780,,
3502,add_to_cart,21,444,2024-10-14T18:03:28.070780,3.0,697.23
3503,page_view,49,962,2024-10-11T18:03:28.070780,,
3504,page_view,26,953,2024-10-05T18:03:28.070780,,
3505,page_view,9,134,2024-09-18T18:03:28.070780,,
3506,add_to_cart,9,818,2024-10-12T18:03:28.070780,5.0,1695.0
3507,page_view,78,515,2024-10-09T18:03:28.070780,,
3508,purchase,41,959,2024-09-22T18:03:28.070780,2.0,550.52
3509,page_view,38,855,2024-10-12T18:03:28.070780,,
3510,purchase,2,772,2024-10-11T18:03:28.070780,5.0,1021.5999999999999
3511,add_to_cart,19,881,2024-09-22T18:03:28.070780,2.0,185.0
3512,purchase,15,29,2024-10-04T18:03:28.070780,3.0,1180.0500000000002
3513,purchase,28,980,2024-09-16T18:03:28.070780,5.0,2102.4
3514,purchase,10,750,2024-09-17T18:03:28.070780,4.0,1294.36
3515,purchase,100,188,2024-09-18T18:03:28.070780,4.0,767.08
3516,add_to_cart,2,634,2024-10-07T18:03:28.070780,3.0,612.96
3517,page_view,68,117,2024-09-28T18:03:28.070780,,
3518,purchase,27,131,2024-09-28T18:03:28.070780,3.0,1089.81
3519,page_view,17,82,2024-09-24T18:03:28.070780,,
3520,purchase,13,448,2024-10-11T18:03:28.070780,3.0,988.74
3521,add_to_cart,80,702,2024-10-08T18:03:28.070780,3.0,206.94
3522,add_to_cart,25,940,2024-09-25T18:03:28.070780,3.0,800.1299999999999
3523,purchase,12,426,2024-10-13T18:03:28.070780,2.0,517.88
3524,page_view,31,713,2024-09-20T18:03:28.070780,,
3525,add_to_cart,30,425,2024-09-28T18:03:28.070780,3.0,729.5999999999999
3526,add_to_cart,95,765,2024-10-14T18:03:28.070780,3.0,1422.99
3527,add_to_cart,22,698,2024-10-10T18:03:28.070780,1.0,282.26
3528,add_to_cart,29,202,2024-09-20T18:03:28.070780,5.0,1863.8
3529,page_view,25,349,2024-10-10T18:03:28.070780,,
3530,add_to_cart,70,520,2024-10-15T18:03:28.070780,2.0,843.26
3531,purchase,70,370,2024-09-29T18:03:28.070780,1.0,421.63
3532,add_to_cart,57,709,2024-10-14T18:03:28.070780,1.0,323.42
3533,page_view,89,842,2024-10-09T18:03:28.070780,,
3534,purchase,19,161,2024-09-28T18:03:28.070780,4.0,370.0
3535,purchase,56,191,2024-09-29T18:03:28.070780,3.0,500.54999999999995
3536,add_to_cart,82,780,2024-09-19T18:03:28.070780,2.0,540.6
3537,page_view,93,2,2024-10-15T18:03:28.070780,,
3538,purchase,21,794,2024-09-25T18:03:28.070780,5.0,1162.05
3539,page_view,76,422,2024-10-09T18:03:28.070780,,
3540,add_to_cart,68,857,2024-09-22T18:03:28.070780,5.0,2064.9
3541,page_view,2,84,2024-09-20T18:03:28.070780,,
3542,add_to_cart,82,315,2024-09-24T18:03:28.070780,5.0,1351.5
3543,add_to_cart,6,213,2024-10-06T18:03:28.070780,2.0,545.34
3544,add_to_cart,80,303,2024-10-14T18:03:28.070780,5.0,344.90000000000003
3545,page_view,13,975,2024-10-08T18:03:28.070780,,
3546,add_to_cart,43,28,2024-09-30T18:03:28.070780,5.0,275.7
3547,add_to_cart,93,473,2024-10-03T18:03:28.070780,3.0,1274.67
3548,purchase,75,656,2024-10-03T18:03:28.070780,1.0,478.41
3549,add_to_cart,94,910,2024-10-14T18:03:28.070780,1.0,163.32
3550,page_view,76,938,2024-10-03T18:03:28.070780,,
3551,purchase,23,494,2024-10-04T18:03:28.070780,3.0,1129.77
3552,page_view,25,180,2024-10-06T18:03:28.070780,,
3553,page_view,82,410,2024-10-04T18:03:28.070780,,
3554,add_to_cart,98,495,2024-10-05T18:03:28.070780,5.0,1343.1
3555,purchase,36,350,2024-10-05T18:03:28.070780,2.0,926.88
3556,add_to_cart,60,300,2024-09-22T18:03:28.071779,1.0,301.27
3557,page_view,3,827,2024-10-03T18:03:28.071779,,
3558,add_to_cart,16,693,2024-10-07T18:03:28.071779,2.0,861.48
3559,purchase,43,769,2024-09-18T18:03:28.071779,5.0,275.7
3560,purchase,12,955,2024-09-26T18:03:28.071779,1.0,258.94
3561,purchase,62,812,2024-10-09T18:03:28.071779,4.0,1585.04
3562,page_view,14,629,2024-10-11T18:03:28.071779,,
3563,page_view,19,753,2024-09-28T18:03:28.071779,,
3564,purchase,20,727,2024-09-26T18:03:28.071779,4.0,615.88
3565,page_view,49,271,2024-10-13T18:03:28.071779,,
3566,purchase,73,261,2024-10-14T18:03:28.071779,4.0,221.48
3567,page_view,87,44,2024-10-03T18:03:28.071779,,
3568,add_to_cart,76,74,2024-09-18T18:03:28.071779,1.0,85.93
3569,page_view,53,620,2024-10-04T18:03:28.071779,,
3570,add_to_cart,27,449,2024-10-11T18:03:28.071779,1.0,363.27
3571,add_to_cart,76,430,2024-10-12T18:03:28.071779,2.0,171.86
3572,purchase,51,860,2024-10-12T18:03:28.071779,3.0,464.61
3573,add_to_cart,90,997,2024-10-12T18:03:28.071779,4.0,606.72
3574,purchase,83,47,2024-09-28T18:03:28.071779,4.0,1886.92
3575,purchase,83,309,2024-09-30T18:03:28.071779,1.0,471.73
3576,purchase,53,784,2024-09-30T18:03:28.071779,1.0,458.05
3577,add_to_cart,75,429,2024-09-19T18:03:28.071779,3.0,1435.23
3578,add_to_cart,2,983,2024-09-29T18:03:28.071779,3.0,612.96
3579,purchase,28,615,2024-09-19T18:03:28.071779,2.0,840.96
3580,purchase,25,183,2024-09-28T18:03:28.071779,1.0,266.71
3581,add_to_cart,73,399,2024-10-14T18:03:28.071779,2.0,110.74
3582,add_to_cart,37,738,2024-09-16T18:03:28.071779,2.0,833.26
3583,purchase,31,27,2024-10-10T18:03:28.071779,1.0,295.2
3584,page_view,99,122,2024-09-29T18:03:28.071779,,
3585,add_to_cart,15,218,2024-10-10T18:03:28.071779,4.0,1573.4
3586,add_to_cart,33,713,2024-09-28T18:03:28.071779,4.0,1621.52
3587,add_to_cart,75,380,2024-09-25T18:03:28.071779,4.0,1913.64
3588,add_to_cart,99,894,2024-10-13T18:03:28.071779,5.0,1957.8999999999999
3589,purchase,87,86,2024-10-13T18:03:28.071779,2.0,585.72
3590,purchase,38,580,2024-09-26T18:03:28.071779,3.0,107.49
3591,page_view,21,17,2024-10-01T18:03:28.071779,,
3592,add_to_cart,71,209,2024-10-14T18:03:28.071779,1.0,455.38
3593,page_view,34,51,2024-10-15T18:03:28.071779,,
3594,page_view,4,218,2024-09-22T18:03:28.071779,,
3595,page_view,73,485,2024-10-08T18:03:28.071779,,
3596,add_to_cart,53,4,2024-10-06T18:03:28.071779,4.0,1832.2
3597,purchase,62,490,2024-10-07T18:03:28.071779,5.0,1981.3
3598,purchase,10,314,2024-10-04T18:03:28.071779,4.0,1294.36
3599,add_to_cart,25,605,2024-10-11T18:03:28.071779,4.0,1066.84
3600,page_view,69,128,2024-09-20T18:03:28.071779,,
